Time(ms),x,y,z,qx,qy,qz,qw
132994,2.0971429,-1.6030281,0.0284384,0.0776545,-0.7000458,0.0521266,0.7079467
133012,2.0963800,-1.6036960,0.0279671,0.0754638,-0.7010943,0.0507943,0.7072425
133050,2.0960751,-1.6038620,0.0277974,0.0745141,-0.7012079,0.0502492,0.7072696
133092,2.0951321,-1.6045160,0.0272490,0.0724058,-0.7020149,0.0489433,0.7067794
133120,2.0941210,-1.6051520,0.0267752,0.0699743,-0.7026706,0.0476426,0.7064615
133163,2.0933750,-1.6058960,0.0265656,0.0676137,-0.7030531,0.0458034,0.7064325
133175,2.0922210,-1.6069490,0.0261312,0.0639105,-0.7036172,0.0431459,0.7063828
133218,2.0918810,-1.6072429,0.0260064,0.0629113,-0.7037768,0.0423433,0.7063621
133259,2.0906601,-1.6082480,0.0256914,0.0596563,-0.7040734,0.0396977,0.7065026
133302,2.0894201,-1.6092030,0.0253515,0.0565282,-0.7042167,0.0367683,0.7067755
133316,2.0881331,-1.6102200,0.0250394,0.0533766,-0.7044043,0.0337331,0.7069849
133357,2.0876980,-1.6104170,0.0249791,0.0527515,-0.7042815,0.0332744,0.7071759
133384,2.0862961,-1.6111970,0.0247111,0.0502954,-0.7040144,0.0311685,0.7077165
133428,2.0853021,-1.6116281,0.0245944,0.0490407,-0.7035125,0.0302354,0.7083438
133455,2.0837109,-1.6121171,0.0244097,0.0471215,-0.7027019,0.0286687,0.7093433
133498,2.0827050,-1.6122479,0.0243720,0.0466211,-0.7019274,0.0283506,0.7101554
133525,2.0812039,-1.6122720,0.0243008,0.0462134,-0.7006247,0.0283086,0.7114689
133554,2.0801470,-1.6122940,0.0242477,0.0461975,-0.6995841,0.0283152,0.7124930
133595,2.0790701,-1.6124020,0.0241526,0.0457141,-0.6988054,0.0281675,0.7132937
133611,2.0775139,-1.6124400,0.0240381,0.0454709,-0.6976650,0.0282768,0.7144203
133663,2.0770690,-1.6124030,0.0240249,0.0456134,-0.6973683,0.0284968,0.7146922
133677,2.0749519,-1.6124300,0.0239230,0.0454429,-0.6958777,0.0287841,0.7161429
133718,2.0744979,-1.6122620,0.0238847,0.0454946,-0.6957076,0.0290915,0.7162925
133761,2.0730491,-1.6120660,0.0238023,0.0460129,-0.6949901,0.0298874,0.7169228
133775,2.0716560,-1.6118320,0.0237732,0.0465543,-0.6943221,0.0304895,0.7175095
133819,2.0712719,-1.6117730,0.0237309,0.0467171,-0.6941741,0.0305269,0.7176406
133857,2.0701871,-1.6116030,0.0237982,0.0474288,-0.6936393,0.0308958,0.7180950
133887,2.0692561,-1.6114620,0.0238934,0.0480632,-0.6930063,0.0312451,0.7186487
133926,2.0686691,-1.6114200,0.0239820,0.0479574,-0.6925893,0.0312422,0.7190578
133957,2.0679140,-1.6113930,0.0240887,0.0479101,-0.6919679,0.0312246,0.7196597
133984,2.0675640,-1.6114390,0.0241495,0.0477515,-0.6917353,0.0314685,0.7198832
134025,2.0673440,-1.6114610,0.0241651,0.0477945,-0.6916807,0.0313544,0.7199377
134054,2.0669730,-1.6114939,0.0241286,0.0477406,-0.6917023,0.0312460,0.7199253
134085,2.0668061,-1.6115620,0.0240624,0.0475876,-0.6917937,0.0309188,0.7198617
134121,2.0667441,-1.6116750,0.0240370,0.0473516,-0.6919190,0.0306476,0.7197685
134152,2.0666931,-1.6117920,0.0240286,0.0471564,-0.6919951,0.0303907,0.7197189
134191,2.0667689,-1.6118890,0.0239842,0.0468950,-0.6920717,0.0300407,0.7196772
134220,2.0668900,-1.6120740,0.0239229,0.0462632,-0.6923755,0.0295102,0.7194477
134263,2.0670969,-1.6123331,0.0238304,0.0457866,-0.6925963,0.0287380,0.7192970
134279,2.0673630,-1.6126519,0.0237571,0.0449623,-0.6928228,0.0279663,0.7191612
134319,2.0675650,-1.6128200,0.0237173,0.0445215,-0.6930977,0.0275022,0.7189417
134358,2.0679779,-1.6132140,0.0235089,0.0430495,-0.6939287,0.0263629,0.7182721
134386,2.0683861,-1.6135989,0.0232112,0.0418629,-0.6948742,0.0255004,0.7174588
134451,2.0687320,-1.6138650,0.0229452,0.0409992,-0.6960837,0.0246843,0.7163639
134469,2.0691760,-1.6142560,0.0224094,0.0396564,-0.6981307,0.0229776,0.7145019
134501,2.0697899,-1.6149250,0.0217801,0.0377909,-0.7008665,0.0209314,0.7119832
134528,2.0700569,-1.6152570,0.0214605,0.0367746,-0.7019253,0.0201677,0.7110146
134568,2.0703111,-1.6154799,0.0212836,0.0361290,-0.7027457,0.0197546,0.7102485
134595,2.0707181,-1.6158190,0.0209892,0.0350477,-0.7041296,0.0187370,0.7089585
134638,2.0708320,-1.6159140,0.0209522,0.0349795,-0.7045825,0.0180591,0.7085294
134665,2.0712259,-1.6162730,0.0207473,0.0342807,-0.7059418,0.0166927,0.7072428
134707,2.0715761,-1.6164300,0.0207131,0.0338336,-0.7066103,0.0158818,0.7066152
134720,2.0719690,-1.6166760,0.0205961,0.0332836,-0.7075465,0.0149395,0.7057245
134763,2.0721769,-1.6166919,0.0206241,0.0331888,-0.7075773,0.0147524,0.7057020
134804,2.0726049,-1.6169200,0.0205849,0.0326098,-0.7078193,0.0138130,0.7055053
134830,2.0730331,-1.6172050,0.0206832,0.0315929,-0.7077134,0.0129319,0.7056744
134861,2.0733211,-1.6174010,0.0207300,0.0310707,-0.7077996,0.0123983,0.7056208
134901,2.0737071,-1.6174890,0.0207908,0.0308305,-0.7079380,0.0120788,0.7054980
134941,2.0740581,-1.6176400,0.0207376,0.0305134,-0.7079833,0.0116654,0.7054734
134956,2.0744531,-1.6177191,0.0208158,0.0303216,-0.7078219,0.0113122,0.7056492
134998,2.0745120,-1.6176640,0.0208353,0.0302905,-0.7076859,0.0114588,0.7057846
135042,2.0748990,-1.6176420,0.0210210,0.0302072,-0.7073022,0.0114116,0.7061735
135054,2.0752490,-1.6176530,0.0211505,0.0302526,-0.7069713,0.0114617,0.7065020
135096,2.0753961,-1.6175570,0.0211595,0.0305121,-0.7066917,0.0114186,0.7067711
135137,2.0757520,-1.6175150,0.0212537,0.0305942,-0.7061355,0.0116027,0.7073203
135166,2.0760541,-1.6175090,0.0214744,0.0303715,-0.7055768,0.0117792,0.7078843
135197,2.0762570,-1.6175160,0.0215321,0.0304485,-0.7054045,0.0117946,0.7080525
135235,2.0765271,-1.6174730,0.0216618,0.0307596,-0.7053384,0.0117468,0.7081056
135267,2.0768850,-1.6173940,0.0217551,0.0313332,-0.7050152,0.0118023,0.7084014
135305,2.0771890,-1.6173940,0.0219167,0.0316315,-0.7045504,0.0117055,0.7088519
135320,2.0775521,-1.6173570,0.0221631,0.0319704,-0.7039461,0.0117966,0.7094355
135374,2.0777690,-1.6172841,0.0222855,0.0321272,-0.7035093,0.0119583,0.7098589
135389,2.0783360,-1.6171210,0.0227037,0.0327036,-0.7023609,0.0122162,0.7109644
135430,2.0785770,-1.6171041,0.0227712,0.0327665,-0.7022968,0.0123746,0.7110221
135472,2.0790811,-1.6170800,0.0229696,0.0328117,-0.7019576,0.0123477,0.7113554
135487,2.0795920,-1.6170990,0.0231848,0.0330626,-0.7016618,0.0121433,0.7116390
135528,2.0797939,-1.6172110,0.0232280,0.0329809,-0.7015975,0.0120488,0.7117079
135569,2.0803630,-1.6172310,0.0234264,0.0330448,-0.7013081,0.0119826,0.7119911
135596,2.0807300,-1.6171660,0.0236118,0.0330500,-0.7011108,0.0119637,0.7121856
135627,2.0810599,-1.6169940,0.0237027,0.0334888,-0.7010387,0.0123489,0.7122295
135667,2.0813971,-1.6168690,0.0237210,0.0337767,-0.7009274,0.0124654,0.7123234
135696,2.0818460,-1.6167901,0.0239402,0.0340128,-0.7008153,0.0125945,0.7124202
135735,2.0821249,-1.6167300,0.0240408,0.0341235,-0.7008057,0.0126573,0.7124231
135751,2.0825720,-1.6166140,0.0241996,0.0346073,-0.7008162,0.0129544,0.7123842
135805,2.0827701,-1.6164730,0.0242595,0.0348203,-0.7007746,0.0130784,0.7124124
135820,2.0834420,-1.6162920,0.0244998,0.0353052,-0.7007798,0.0133651,0.7123781
135861,2.0836811,-1.6163120,0.0245307,0.0351125,-0.7006310,0.0133312,0.7125347
135903,2.0843289,-1.6163410,0.0247118,0.0352064,-0.7005094,0.0134303,0.7126477
135931,2.0849760,-1.6163560,0.0248489,0.0352566,-0.7003365,0.0134846,0.7128141
135960,2.0853951,-1.6164420,0.0249552,0.0347500,-0.7002332,0.0129852,0.7129498
136003,2.0857949,-1.6164660,0.0250450,0.0347470,-0.7002941,0.0132981,0.7128842
136028,2.0864270,-1.6165110,0.0252520,0.0347474,-0.7001922,0.0131400,0.7129873
136072,2.0867870,-1.6165650,0.0254491,0.0347601,-0.6998469,0.0129405,0.7133292
136085,2.0872941,-1.6166570,0.0257169,0.0343855,-0.6994379,0.0125792,0.7137550
136169,2.0877070,-1.6165730,0.0258176,0.0345064,-0.6989783,0.0129379,0.7141927
136184,2.0885780,-1.6164761,0.0262078,0.0347704,-0.6983548,0.0134263,0.7147806
136225,2.0887060,-1.6165090,0.0262009,0.0347389,-0.6983243,0.0132195,0.7148159
136252,2.0892470,-1.6165479,0.0262808,0.0347390,-0.6982036,0.0131776,0.7149345
136282,2.0895910,-1.6166281,0.0263082,0.0347445,-0.6980566,0.0129724,0.7150815
136322,2.0898790,-1.6166770,0.0263889,0.0347310,-0.6977037,0.0129671,0.7154266
136350,2.0903101,-1.6167070,0.0265278,0.0344367,-0.6973090,0.0129382,0.7158260
136393,2.0906179,-1.6167090,0.0265602,0.0344917,-0.6971359,0.0131895,0.7159874
136406,2.0910311,-1.6167320,0.0266648,0.0345298,-0.6968970,0.0133057,0.7162158
136451,2.0911310,-1.6167070,0.0266315,0.0345276,-0.6968371,0.0132488,0.7162755
136489,2.0914569,-1.6166980,0.0267283,0.0345651,-0.6966805,0.0133826,0.7164233
136517,2.0917220,-1.6166950,0.0268189,0.0346033,-0.6964719,0.0134475,0.7166231
136558,2.0918241,-1.6166750,0.0269157,0.0347838,-0.6964244,0.0136804,0.7166561
136587,2.0919960,-1.6166170,0.0269644,0.0351318,-0.6963164,0.0138663,0.7167405
136615,2.0920560,-1.6165709,0.0270016,0.0354161,-0.6961330,0.0139702,0.7169026
136658,2.0921149,-1.6165071,0.0270747,0.0356398,-0.6959583,0.0142527,0.7170557
136685,2.0921919,-1.6164089,0.0271887,0.0358737,-0.6957605,0.0146119,0.7172286
136714,2.0922580,-1.6163760,0.0272472,0.0362464,-0.6957459,0.0148765,0.7172186
136755,2.0922570,-1.6163330,0.0273196,0.0363098,-0.6956969,0.0149137,0.7172621
136783,2.0922000,-1.6163390,0.0274302,0.0362406,-0.6955941,0.0148323,0.7173671
136824,2.0921240,-1.6163239,0.0275371,0.0364220,-0.6953987,0.0147945,0.7175480
136851,2.0920041,-1.6162460,0.0276953,0.0366677,-0.6952565,0.0149581,0.7176700
136895,2.0919170,-1.6162000,0.0277988,0.0369034,-0.6950484,0.0151328,0.7178558
136907,2.0917699,-1.6161430,0.0280241,0.0370766,-0.6946111,0.0153211,0.7182661
136951,2.0916741,-1.6161740,0.0280936,0.0366744,-0.6942545,0.0154951,0.7186276
136992,2.0915279,-1.6161460,0.0283296,0.0366884,-0.6935967,0.0157219,0.7192568
137019,2.0912881,-1.6161420,0.0285966,0.0365475,-0.6930302,0.0156051,0.7198125
137048,2.0910611,-1.6161439,0.0287632,0.0367120,-0.6927128,0.0153024,0.7201160
137089,2.0908930,-1.6161700,0.0288982,0.0368518,-0.6924506,0.0151122,0.7203650
137116,2.0907030,-1.6161350,0.0290899,0.0371695,-0.6920861,0.0149750,0.7207018
137158,2.0906019,-1.6160671,0.0292104,0.0373794,-0.6917880,0.0150665,0.7209753
137185,2.0904479,-1.6160250,0.0293880,0.0374721,-0.6913133,0.0150371,0.7214262
137216,2.0903699,-1.6160120,0.0294531,0.0373531,-0.6908925,0.0149950,0.7218361
137256,2.0903580,-1.6159390,0.0295055,0.0375336,-0.6904941,0.0149816,0.7222083
137283,2.0903611,-1.6158470,0.0297004,0.0379440,-0.6897762,0.0150772,0.7228705
137325,2.0904429,-1.6158040,0.0298699,0.0381435,-0.6893880,0.0148805,0.7232342
137352,2.0905900,-1.6158611,0.0300914,0.0381413,-0.6885856,0.0142525,0.7240111
137395,2.0907459,-1.6159400,0.0301698,0.0376771,-0.6881420,0.0141154,0.7244596
137409,2.0909560,-1.6159860,0.0303032,0.0374234,-0.6876822,0.0140264,0.7249110
137453,2.0910690,-1.6159340,0.0303019,0.0372921,-0.6875527,0.0138973,0.7250431
137493,2.0913560,-1.6159199,0.0303591,0.0371037,-0.6871364,0.0137168,0.7254507
137506,2.0916600,-1.6158980,0.0304219,0.0369387,-0.6865640,0.0132030,0.7260104
137550,2.0918729,-1.6158500,0.0303240,0.0368237,-0.6862540,0.0133459,0.7263066
137589,2.0923431,-1.6158690,0.0302088,0.0366468,-0.6857798,0.0128332,0.7267727
137618,2.0928359,-1.6159790,0.0301037,0.0362799,-0.6854025,0.0123063,0.7271560
137672,2.0931990,-1.6160560,0.0299946,0.0358568,-0.6852961,0.0120061,0.7272822
137685,2.0941191,-1.6161439,0.0295668,0.0351349,-0.6849819,0.0115395,0.7276210
137728,2.0943251,-1.6160890,0.0293373,0.0350346,-0.6851624,0.0117996,0.7274516
137771,2.0948789,-1.6161530,0.0289914,0.0343819,-0.6852227,0.0119483,0.7274236
137784,2.0954161,-1.6162870,0.0286704,0.0332395,-0.6851248,0.0117973,0.7275713
137828,2.0953240,-1.6163920,0.0287385,0.0330985,-0.6849683,0.0115038,0.7277297
137866,2.0956700,-1.6166320,0.0285003,0.0320241,-0.6846071,0.0110374,0.7281248
137894,2.0959561,-1.6168540,0.0282984,0.0310945,-0.6841841,0.0106194,0.7285688
137936,2.0959620,-1.6169610,0.0282104,0.0307993,-0.6838945,0.0105160,0.7288547
137964,2.0959480,-1.6170230,0.0280340,0.0305124,-0.6833557,0.0103705,0.7293741
137995,2.0958080,-1.6169890,0.0278827,0.0305944,-0.6828415,0.0102557,0.7298536
138031,2.0955551,-1.6170230,0.0277505,0.0305612,-0.6821683,0.0103102,0.7304835
138062,2.0951250,-1.6170650,0.0273796,0.0303791,-0.6812881,0.0104591,0.7313100
138104,2.0945959,-1.6171280,0.0268978,0.0301404,-0.6805695,0.0104238,0.7319891
138117,2.0936029,-1.6173850,0.0261840,0.0295651,-0.6793976,0.0102401,0.7331030
138171,2.0932491,-1.6173960,0.0259397,0.0287964,-0.6784012,0.0102503,0.7340556
138186,2.0915079,-1.6179070,0.0248297,0.0266567,-0.6759079,0.0099036,0.7364373
138228,2.0909801,-1.6181591,0.0244585,0.0238882,-0.6740214,0.0085076,0.7382765
138270,2.0895150,-1.6187080,0.0232259,0.0199202,-0.6695764,0.0054108,0.7424563
138283,2.0886099,-1.6189550,0.0217776,0.0172706,-0.6645353,0.0043947,0.7470444
138326,2.0884011,-1.6190890,0.0211195,0.0166551,-0.6617749,0.0047735,0.7495024
138367,2.0882521,-1.6194110,0.0189957,0.0154969,-0.6549987,0.0044456,0.7554581
138395,2.0887220,-1.6195490,0.0165724,0.0146551,-0.6476246,0.0043288,0.7618063
138437,2.0892961,-1.6196510,0.0147206,0.0143638,-0.6418621,0.0044668,0.7666726
138452,2.0902400,-1.6199510,0.0118068,0.0138822,-0.6332841,0.0044609,0.7737820
138494,2.0907421,-1.6197850,0.0105328,0.0140865,-0.6301423,0.0038926,0.7763422
138534,2.0918720,-1.6199950,0.0067193,0.0150480,-0.6215313,0.0025209,0.7832408
138550,2.0928531,-1.6204460,0.0024754,0.0150712,-0.6132104,0.0002226,0.7897758
138604,2.0931821,-1.6205640,0.0007544,0.0142815,-0.6108599,-0.0013266,0.7916088
138619,2.0939860,-1.6213510,-0.0057169,0.0126266,-0.6002226,-0.0055092,0.7997144
138662,2.0939350,-1.6214080,-0.0076210,0.0118416,-0.5975335,-0.0058362,0.8017352
138702,2.0938320,-1.6216789,-0.0132220,0.0107353,-0.5907380,-0.0072470,0.8067595
138729,2.0931420,-1.6214460,-0.0193336,0.0106515,-0.5849144,-0.0080673,0.8109849
138772,2.0921569,-1.6211309,-0.0237452,0.0104987,-0.5830496,-0.0079092,0.8123302
138787,2.0904031,-1.6205090,-0.0307032,0.0107195,-0.5807862,-0.0072097,0.8139536
138829,2.0894220,-1.6201971,-0.0329667,0.0113801,-0.5824414,-0.0061999,0.8127694
138869,2.0868440,-1.6189801,-0.0400036,0.0132329,-0.5835620,-0.0030257,0.8119552
138898,2.0837770,-1.6178130,-0.0470007,0.0159318,-0.5864243,-0.0000930,0.8098474
138927,2.0816801,-1.6170120,-0.0510405,0.0150724,-0.5877606,0.0023978,0.8088911
138966,2.0799739,-1.6161931,-0.0552295,0.0171692,-0.5889204,0.0061966,0.8079849
138994,2.0774319,-1.6152250,-0.0609571,0.0185757,-0.5910408,0.0103108,0.8063619
139037,2.0760839,-1.6147060,-0.0644135,0.0187298,-0.5920945,0.0125554,0.8055531
139065,2.0744510,-1.6142950,-0.0691349,0.0197690,-0.5931205,0.0163379,0.8047051
139093,2.0734780,-1.6142100,-0.0717918,0.0185541,-0.5928710,0.0172770,0.8048983
139135,2.0729611,-1.6140710,-0.0742720,0.0182825,-0.5926952,0.0191098,0.8049925
139163,2.0722220,-1.6139899,-0.0776444,0.0175116,-0.5932602,0.0209748,0.8045470
139192,2.0720260,-1.6139560,-0.0796317,0.0173776,-0.5941401,0.0214446,0.8038879
139231,2.0718861,-1.6138051,-0.0813485,0.0173141,-0.5952865,0.0224487,0.8030133
139259,2.0719340,-1.6139090,-0.0833732,0.0175533,-0.5970607,0.0250144,0.8016138
139303,2.0718341,-1.6142451,-0.0843934,0.0149495,-0.5991029,0.0257395,0.8001186
139358,2.0721900,-1.6147640,-0.0854427,0.0122680,-0.6030687,0.0271032,0.7971343
139372,2.0729070,-1.6158210,-0.0859072,0.0081470,-0.6089031,0.0283893,0.7926946
139399,2.0734129,-1.6159570,-0.0857022,0.0064153,-0.6112660,0.0281276,0.7908993
139440,2.0742071,-1.6160250,-0.0854677,0.0048164,-0.6156772,0.0285995,0.7874646
139469,2.0757451,-1.6158659,-0.0844099,0.0039396,-0.6220992,0.0311534,0.7823086
139498,2.0769019,-1.6157620,-0.0833965,0.0038074,-0.6267982,0.0337997,0.7784389
139539,2.0780780,-1.6159320,-0.0821715,0.0031193,-0.6323577,0.0342104,0.7739145
139566,2.0798249,-1.6169760,-0.0798215,-0.0001455,-0.6406719,0.0336636,0.7670764
139594,2.0812480,-1.6175100,-0.0778023,-0.0025649,-0.6461946,0.0323561,0.7624822
139637,2.0826070,-1.6183090,-0.0756638,-0.0041545,-0.6511166,0.0309619,0.7583346
139665,2.0847239,-1.6194071,-0.0719619,-0.0075047,-0.6578943,0.0282800,0.7525418
139706,2.0862520,-1.6201910,-0.0692795,-0.0085230,-0.6617122,0.0276428,0.7491997
139734,2.0884421,-1.6213340,-0.0649100,-0.0112866,-0.6674929,0.0255911,0.7440907
139775,2.0898860,-1.6220670,-0.0618526,-0.0127199,-0.6712154,0.0239974,0.7407647
139791,2.0918860,-1.6231030,-0.0568714,-0.0145311,-0.6765897,0.0213882,0.7359061
139830,2.0925541,-1.6233580,-0.0551160,-0.0148839,-0.6778780,0.0204393,0.7347395
139872,2.0942810,-1.6238739,-0.0496715,-0.0145449,-0.6819494,0.0182166,0.7310278
139900,2.0960670,-1.6240050,-0.0441704,-0.0126990,-0.6853252,0.0174329,0.7279177
139929,2.0970540,-1.6243089,-0.0406513,-0.0114084,-0.6875284,0.0166859,0.7258762
139969,2.0979509,-1.6245720,-0.0370908,-0.0117274,-0.6901358,0.0152189,0.7234249
139998,2.0994370,-1.6248620,-0.0316267,-0.0113493,-0.6929320,0.0146180,0.7207654
140039,2.1003680,-1.6250000,-0.0281914,-0.0108175,-0.6942180,0.0140428,0.7195465
140067,2.1018569,-1.6252160,-0.0228683,-0.0101639,-0.6960098,0.0131772,0.7178395
140109,2.1028111,-1.6253520,-0.0193272,-0.0102688,-0.6963172,0.0118882,0.7175623
140124,2.1043849,-1.6255569,-0.0139564,-0.0096682,-0.6966243,0.0104114,0.7172954
140165,2.1047649,-1.6256810,-0.0123175,-0.0101795,-0.6958851,0.0091004,0.7180234
140208,2.1061311,-1.6260099,-0.0074457,-0.0106434,-0.6951653,0.0068342,0.7187386
140222,2.1072481,-1.6264590,-0.0028970,-0.0112353,-0.6943694,0.0045463,0.7195167
140263,2.1075070,-1.6268960,-0.0015754,-0.0113847,-0.6940699,0.0039776,0.7198067
140305,2.1080811,-1.6275899,0.0024575,-0.0120459,-0.6933344,0.0017985,0.7205130
140334,2.1079810,-1.6278520,0.0061804,-0.0131734,-0.6926639,-0.0007358,0.7211398
140374,2.1079569,-1.6277480,0.0084747,-0.0117159,-0.6918359,-0.0011570,0.7219588
140389,2.1075261,-1.6276180,0.0118672,-0.0103500,-0.6907045,-0.0020021,0.7230603
140431,2.1072631,-1.6274559,0.0127583,-0.0104264,-0.6905220,-0.0023082,0.7232326
140472,2.1068001,-1.6271060,0.0156394,-0.0086130,-0.6898088,-0.0020173,0.7239376
140501,2.1063070,-1.6269380,0.0181287,-0.0071664,-0.6891723,-0.0013125,0.7245609
140543,2.1058850,-1.6269450,0.0196990,-0.0075792,-0.6886885,-0.0017052,0.7250157
140556,2.1051619,-1.6271070,0.0220461,-0.0076662,-0.6877640,-0.0023696,0.7258901
140598,2.1048269,-1.6269950,0.0228381,-0.0070980,-0.6869656,-0.0024838,0.7266511
140639,2.1038449,-1.6271400,0.0249510,-0.0064423,-0.6854447,-0.0042549,0.7280839
140654,2.1028481,-1.6274180,0.0271749,-0.0060666,-0.6835518,-0.0067060,0.7298459
140708,2.1026850,-1.6272230,0.0279837,-0.0051439,-0.6814644,-0.0069301,0.7318004
140724,2.1020370,-1.6264410,0.0313986,-0.0018995,-0.6760279,-0.0075501,0.7368349
140764,2.1016259,-1.6266670,0.0320951,-0.0004949,-0.6737110,-0.0060036,0.7389705
140807,2.1007209,-1.6268700,0.0343551,-0.0005996,-0.6702179,-0.0075015,0.7421262
140822,2.0997040,-1.6273000,0.0362104,-0.0016385,-0.6669665,-0.0089820,0.7450318
140864,2.0993581,-1.6272820,0.0365108,-0.0017118,-0.6667008,-0.0092246,0.7452664
140902,2.0982640,-1.6275851,0.0376636,-0.0021255,-0.6651779,-0.0097799,0.7466178
140966,2.0967929,-1.6278080,0.0385952,-0.0039100,-0.6642953,-0.0111349,0.7473772
140990,2.0958779,-1.6278050,0.0390881,-0.0034085,-0.6645014,-0.0106113,0.7472039
141016,2.0925570,-1.6279200,0.0403420,-0.0041330,-0.6639866,-0.0115042,0.7476446
141058,2.0920050,-1.6277580,0.0405019,-0.0044505,-0.6645012,-0.0116920,0.7471825
141084,2.0905380,-1.6273050,0.0409747,-0.0025837,-0.6645918,-0.0106115,0.7471268
141126,2.0894561,-1.6272960,0.0411327,-0.0010290,-0.6646772,-0.0098645,0.7470648
141140,2.0878220,-1.6272950,0.0414348,-0.0003923,-0.6649345,-0.0094979,0.7468413
141194,2.0877640,-1.6274300,0.0412359,-0.0018942,-0.6651915,-0.0106659,0.7465942
141206,2.0857871,-1.6274650,0.0415179,-0.0014856,-0.6655481,-0.0109432,0.7462733
141253,2.0850191,-1.6275589,0.0415545,-0.0023789,-0.6655452,-0.0112407,0.7462691
141290,2.0834579,-1.6275851,0.0416828,-0.0019629,-0.6661156,-0.0110033,0.7457647
141318,2.0818560,-1.6275910,0.0416769,-0.0015375,-0.6666518,-0.0112484,0.7452828
141348,2.0808201,-1.6275890,0.0416229,-0.0016905,-0.6671692,-0.0119032,0.7448092
141388,2.0800450,-1.6272690,0.0415416,-0.0003963,-0.6676165,-0.0108984,0.7444255
141431,2.0787399,-1.6271640,0.0414983,0.0000357,-0.6679599,-0.0108283,0.7441185
141444,2.0775521,-1.6270911,0.0414147,0.0000413,-0.6682271,-0.0110442,0.7438754
141486,2.0773289,-1.6270300,0.0414101,0.0004417,-0.6687245,-0.0105541,0.7434353
141527,2.0764279,-1.6268450,0.0411985,0.0008610,-0.6695139,-0.0099313,0.7427326
141543,2.0756960,-1.6267550,0.0409160,0.0014132,-0.6705081,-0.0096342,0.7418383
141584,2.0755031,-1.6267120,0.0407754,0.0010925,-0.6709013,-0.0097987,0.7414811
141626,2.0749860,-1.6267340,0.0404923,0.0009939,-0.6719079,-0.0095984,0.7405719
141653,2.0746930,-1.6267140,0.0402690,0.0011373,-0.6725583,-0.0094657,0.7399827
141683,2.0746901,-1.6266080,0.0401547,0.0016941,-0.6729296,-0.0091058,0.7396485
141723,2.0747850,-1.6265759,0.0400709,0.0020874,-0.6731268,-0.0090969,0.7394682
141751,2.0749130,-1.6265610,0.0398589,0.0022076,-0.6734855,-0.0090002,0.7391424
141793,2.0751989,-1.6265330,0.0396881,0.0021264,-0.6737315,-0.0090061,0.7389182
141809,2.0756600,-1.6265100,0.0394075,0.0023469,-0.6741225,-0.0089227,0.7385620
141862,2.0760739,-1.6265240,0.0393038,0.0022883,-0.6742707,-0.0089854,0.7384261
141876,2.0770609,-1.6265700,0.0388577,0.0020567,-0.6746947,-0.0091610,0.7380372
141919,2.0774710,-1.6265260,0.0387834,0.0020701,-0.6745467,-0.0091040,0.7381731
141960,2.0785389,-1.6264440,0.0385242,0.0022427,-0.6744723,-0.0086609,0.7382460
141977,2.0796540,-1.6263829,0.0381691,0.0022150,-0.6745040,-0.0085473,0.7382184
142018,2.0801101,-1.6264020,0.0381049,0.0018890,-0.6746838,-0.0085995,0.7380543
142054,2.0813980,-1.6264580,0.0377355,0.0012765,-0.6749763,-0.0083674,0.7377908
142083,2.0827949,-1.6265700,0.0373277,0.0002908,-0.6754060,-0.0084132,0.7373980
