frame_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,quat_x,quat_y,quat_z,quat_w,lookat_x,lookat_y,lookat_z,up_x,up_y,up_z
123,-0.514455,1.7051,0.561245,8.12115,138.471,1.62095,-0.038295,-0.93225,0.0612028,-0.354539,0.65635,-0.141267,-0.741113,0.114799,0.989575,-0.0869584
124,-0.513226,1.70491,0.559939,8.21848,138.438,1.55611,-0.0380851,-0.932108,0.0621847,-0.354764,0.65662,-0.142948,-0.740551,0.115121,0.989365,-0.0889033
125,-0.51236,1.70479,0.559101,8.32035,138.396,1.52422,-0.0381626,-0.931924,0.0630986,-0.355077,0.656994,-0.144708,-0.739877,0.115939,0.989124,-0.0905049
126,-0.511522,1.70464,0.558318,8.45036,138.365,1.52061,-0.0385512,-0.931748,0.0641576,-0.355308,0.657168,-0.146952,-0.73928,0.117431,0.988795,-0.0921623
127,-0.510225,1.70455,0.557143,8.57937,138.274,1.44289,-0.0383691,-0.931408,0.0654179,-0.355987,0.658119,-0.149179,-0.737987,0.118051,0.988497,-0.0945436
128,-0.509478,1.70447,0.556523,8.66163,138.236,1.41132,-0.0383888,-0.931247,0.0661723,-0.356267,0.658465,-0.150599,-0.73739,0.118649,0.988295,-0.0958922
129,-0.508349,1.70445,0.55578,8.82336,138.161,1.39294,-0.0387841,-0.930912,0.0675191,-0.356846,0.659148,-0.153389,-0.736204,0.120397,0.987874,-0.0980289
130,-0.507926,1.70449,0.555535,8.78155,138.167,1.43317,-0.038978,-0.930944,0.0670559,-0.356829,0.659149,-0.152668,-0.736353,0.120428,0.987968,-0.0970337
131,-0.507066,1.70449,0.554914,8.79131,138.108,1.42588,-0.0389833,-0.930758,0.0671381,-0.357298,0.659882,-0.152836,-0.735661,0.120545,0.987946,-0.0971213
132,-0.506289,1.70454,0.554428,8.76348,138.051,1.39798,-0.0387035,-0.930609,0.0669797,-0.357746,0.660659,-0.152356,-0.735062,0.119959,0.988032,-0.0969718
133,-0.505823,1.70453,0.554167,8.75315,138.004,1.34755,-0.0382897,-0.930484,0.0670373,-0.358106,0.661289,-0.152178,-0.734533,0.119269,0.98808,-0.0973307
134,-0.505193,1.70464,0.55374,8.64215,137.947,1.254,-0.0372179,-0.930409,0.0664091,-0.358531,0.662217,-0.150263,-0.734091,0.116875,0.988409,-0.0968877
135,-0.504493,1.70491,0.552876,8.48899,137.823,1.16529,-0.0360912,-0.930147,0.0654033,-0.359509,0.664072,-0.147619,-0.732951,0.114166,0.98884,-0.095719
136,-0.503915,1.7051,0.552345,8.42202,137.726,1.10241,-0.0354264,-0.929904,0.0650266,-0.36027,0.665426,-0.146463,-0.731954,0.112741,0.989033,-0.0954108
137,-0.503247,1.70539,0.551832,8.28318,137.676,1.00349,-0.0342168,-0.929863,0.0641953,-0.360643,0.666303,-0.144066,-0.731632,0.109937,0.989416,-0.0947057
138,-0.501559,1.70585,0.551018,8.04768,137.57,0.846535,-0.032262,-0.929718,0.0627475,-0.361451,0.668046,-0.139997,-0.730832,0.105349,0.990044,-0.0933526
139,-0.500053,1.70656,0.550492,8.05973,137.605,0.763509,-0.0316069,-0.929844,0.0631168,-0.361118,0.667578,-0.140205,-0.73122,0.104364,0.990035,-0.09455
140,-0.497713,1.70708,0.550207,7.86373,137.786,0.667518,-0.0301137,-0.930556,0.061876,-0.359626,0.665577,-0.136817,-0.733681,0.100549,0.990529,-0.0934988
141,-0.493313,1.70782,0.550035,7.59575,138.099,0.650799,-0.0289754,-0.93169,0.0598308,-0.357119,0.661981,-0.132183,-0.737773,0.0967256,0.991161,-0.0907923
142,-0.489315,1.70811,0.550346,7.49145,138.4,0.603251,-0.0281089,-0.932695,0.0592047,-0.354662,0.658254,-0.130378,-0.741419,0.0944293,0.991409,-0.0905016
143,-0.484477,1.70794,0.550782,7.4522,138.718,0.721883,-0.0287908,-0.933667,0.0585981,-0.35214,0.65419,-0.129699,-0.745127,0.0950315,0.991475,-0.0891455
144,-0.475955,1.70781,0.552017,7.53827,139.207,0.857166,-0.0299055,-0.935078,0.0590119,-0.348212,0.647682,-0.131188,-0.750532,0.0970253,0.991247,-0.0895346
145,-0.468816,1.70749,0.553274,7.78416,139.599,1.02515,-0.0318139,-0.936079,0.0606178,-0.345065,0.642159,-0.135442,-0.754511,0.101395,0.990627,-0.0915303
146,-0.456839,1.70668,0.555731,8.11734,140.157,1.32986,-0.0349979,-0.937459,0.0625938,-0.340628,0.634268,-0.141201,-0.760109,0.108261,0.989714,-0.0935158
147,-0.447695,1.70591,0.557656,8.38742,140.55,1.7423,-0.0389521,-0.938319,0.0637121,-0.337612,0.628611,-0.145866,-0.763918,0.116119,0.988847,-0.0932632
148,-0.437358,1.70495,0.560174,8.70333,140.972,2.16133,-0.0430669,-0.939198,0.065225,-0.334362,0.622446,-0.151318,-0.767896,0.124514,0.987782,-0.0937185
149,-0.420449,1.70336,0.564551,9.11098,141.668,2.70969,-0.0483314,-0.940708,0.0672632,-0.328951,0.612391,-0.158347,-0.774534,0.135184,0.986279,-0.0947527
150,-0.407793,1.70224,0.568057,9.25253,142.288,3.06567,-0.0512896,-0.942216,0.067683,-0.324063,0.603732,-0.160786,-0.780804,0.140519,0.985577,-0.0943018
151,-0.387402,1.70097,0.573604,9.3905,143.398,3.53644,-0.0548884,-0.944991,0.0680221,-0.315202,0.588259,-0.163162,-0.792041,0.146619,0.984721,-0.0939586
152,-0.379109,1.70083,0.575504,9.01926,144.297,3.91698,-0.0565182,-0.94753,0.0643534,-0.307979,0.576365,-0.156766,-0.802015,0.146744,0.985329,-0.0871406
153,-0.354311,1.70011,0.581525,8.65693,146.298,4.9557,-0.0631171,-0.952493,0.0596689,-0.291912,0.548555,-0.150518,-0.822455,0.155073,0.984912,-0.0768193
154,-0.326404,1.69995,0.58809,8.17071,148.314,5.96575,-0.0693567,-0.957256,0.0542729,-0.275509,0.519937,-0.142123,-0.842299,0.16269,0.984488,-0.0656894
155,-0.30574,1.70012,0.592767,7.77855,149.462,6.70475,-0.0741146,-0.959787,0.0499578,-0.266122,0.503435,-0.135345,-0.853367,0.168858,0.984022,-0.0564506
156,-0.273761,1.69998,0.600077,7.35458,151.154,7.82644,-0.0818964,-0.963145,0.0450069,-0.252227,0.478491,-0.128009,-0.868711,0.18046,0.982535,-0.0453833
157,-0.262074,1.70099,0.602369,7.48122,151.543,8.26396,-0.0856886,-0.963588,0.0454012,-0.249187,0.472447,-0.130201,-0.871689,0.187764,0.981192,-0.0447911
158,-0.227749,1.70181,0.609893,7.16197,152.766,9.15292,-0.0920533,-0.965727,0.0417615,-0.23907,0.454063,-0.124675,-0.882204,0.197765,0.979564,-0.0366461
159,-0.193907,1.70233,0.618133,7.38703,153.679,10.4395,-0.103009,-0.96635,0.0417973,-0.231968,0.439714,-0.128571,-0.888888,0.218476,0.975284,-0.0329922
160,-0.172344,1.70248,0.623977,7.72265,153.922,11.2973,-0.110793,-0.965789,0.0431303,-0.230469,0.435611,-0.134378,-0.890048,0.233885,0.97173,-0.0322412
161,-0.152369,1.70315,0.629617,8.12064,154.036,11.9835,-0.117281,-0.965024,0.0452291,-0.23006,0.433418,-0.141258,-0.890054,0.247169,0.968399,-0.033331
162,-0.123769,1.70468,0.637677,8.29632,154.182,13.1497,-0.127369,-0.963928,0.0445307,-0.229428,0.430961,-0.144293,-0.89076,0.265981,0.963588,-0.027405
163,-0.106824,1.70591,0.642542,8.1663,154.085,13.8183,-0.132785,-0.963083,0.0419818,-0.230383,0.432606,-0.142047,-0.890323,0.27511,0.961211,-0.0196812
164,-0.083604,1.70777,0.649105,8.15475,154.05,14.7541,-0.140636,-0.961907,0.0399591,-0.230999,0.433159,-0.141847,-0.890086,0.289018,0.95725,-0.0119004
165,-0.0702341,1.70878,0.652778,8.10194,154.076,14.9949,-0.142549,-0.961707,0.0390611,-0.230811,0.43281,-0.140935,-0.890401,0.292213,0.956308,-0.0093265
166,-0.0524467,1.70983,0.657815,8.13856,154.324,15.4639,-0.146469,-0.961581,0.0387415,-0.228927,0.428914,-0.141567,-0.892183,0.299421,0.954092,-0.0074451
167,-0.0423408,1.70995,0.660575,8.04138,154.641,15.8439,-0.149376,-0.961804,0.037577,-0.226291,0.424069,-0.139888,-0.894761,0.304347,0.95255,-0.0046787
168,-0.0337335,1.70963,0.662993,7.8706,155.016,16.122,-0.151283,-0.96232,0.0360838,-0.223053,0.418379,-0.136936,-0.897891,0.307261,0.951623,-0.0019602
169,-0.0208993,1.70757,0.667371,8.03958,155.493,17.0926,-0.159579,-0.961779,0.036281,-0.219542,0.410723,-0.139857,-0.90097,0.322889,0.946437,0.0002798
170,-0.0114594,1.70348,0.671912,8.70814,155.329,17.7823,-0.166578,-0.959882,0.0403521,-0.221922,0.412595,-0.151401,-0.898245,0.337701,0.941247,-0.0035319
171,-0.0104351,1.70203,0.673484,9.21663,154.932,17.4555,-0.164879,-0.959098,0.044696,-0.225718,0.418232,-0.160168,-0.894108,0.336447,0.941634,-0.0113035
172,-0.0100256,1.70011,0.67564,9.8608,154.516,17.0147,-0.162507,-0.958267,0.050398,-0.229731,0.423906,-0.171255,-0.889368,0.334606,0.942103,-0.0219238
173,-0.0104031,1.6998,0.675959,9.67868,154.288,16.6606,-0.159317,-0.958487,0.0492582,-0.231287,0.427677,-0.168123,-0.88816,0.328191,0.944384,-0.020731
174,-0.0121359,1.69897,0.677293,9.61679,153.861,16.1435,-0.155062,-0.958389,0.0492026,-0.234574,0.434368,-0.167058,-0.885108,0.320304,0.94707,-0.0215633
175,-0.014568,1.69956,0.677911,9.55207,153.627,15.8002,-0.15217,-0.958434,0.0490513,-0.236311,0.438048,-0.165944,-0.883502,0.314873,0.948876,-0.0221057
176,-0.0160892,1.70038,0.677608,9.00285,153.565,15.2372,-0.146455,-0.959561,0.0455105,-0.236058,0.439693,-0.156484,-0.884411,0.302551,0.952959,-0.0181965
177,-0.0188889,1.70189,0.676855,8.58685,153.635,14.6077,-0.140368,-0.960868,0.0433888,-0.234835,0.43911,-0.149308,-0.88594,0.290129,0.956828,-0.0174551
178,-0.0210473,1.70294,0.675788,8.60763,153.852,14.1471,-0.13646,-0.961849,0.0447658,-0.232856,0.435728,-0.149667,-0.887548,0.283356,0.958749,-0.0225647
179,-0.0238786,1.70481,0.673342,8.43146,154.064,13.513,-0.130721,-0.963169,0.0448097,-0.230672,0.432638,-0.146626,-0.889565,0.272486,0.961808,-0.026011
180,-0.0251645,1.70499,0.671961,8.47149,154.095,13.2945,-0.128946,-0.963445,0.0456226,-0.230357,0.432107,-0.147317,-0.889709,0.269485,0.962583,-0.0285024
181,-0.0290807,1.70538,0.667859,8.91715,154.311,12.5247,-0.123208,-0.964341,0.0511646,-0.22858,0.42825,-0.155006,-0.890267,0.26102,0.964404,-0.0423544
182,-0.0336494,1.70512,0.662938,9.54282,154.52,11.6846,-0.117189,-0.965084,0.0583411,-0.226883,0.424248,-0.165785,-0.890241,0.252668,0.965726,-0.0594316
183,-0.0359144,1.70442,0.660588,9.73044,154.583,11.0229,-0.111925,-0.965703,0.0612995,-0.226127,0.423022,-0.169013,-0.890217,0.243896,0.96743,-0.0677754
